driverId,position,time,number,Season,Round
russell,8,80.291,3,2023,6
tsunoda,9,80.281,3,2023,6
norris,10,80.396,3,2023,6
piastri,11,80.532,3,2023,6
de_vries,12,80.58,3,2023,6
albon,13,80.703,3,2023,6
bottas,14,80.142,3,2023,6
sargeant,15,80.219,3,2023,6
kevin_magnussen,16,79.929,3,2023,6
stroll,17,79.928,3,2023,6
perez,18,76.387,3,2023,6
zhou,19,77.003,3,2023,6
hulkenberg,20,77.221,3,2023,6
max_verstappen,1,78.129,4,2023,6
alonso,2,78.776,4,2023,6
ocon,3,79.314,4,2023,6
sainz,4,79.482,4,2023,6
hamilton,5,79.356,4,2023,6
leclerc,6,79.468,4,2023,6
gasly,7,79.577,4,2023,6
russell,8,80.03,4,2023,6
tsunoda,9,80.032,4,2023,6
norris,10,80.209,4,2023,6
piastri,11,80.408,4,2023,6
de_vries,12,80.376,4,2023,6
albon,13,80.276,4,2023,6
bottas,14,80.34100000000001,4,2023,6
sargeant,15,80.246,4,2023,6
kevin_magnussen,16,80.407,4,2023,6
stroll,17,79.998,4,2023,6
perez,18,76.535,4,2023,6
zhou,19,76.946,4,2023,6
hulkenberg,20,77.148,4,2023,6
max_verstappen,1,78.019,5,2023,6
alonso,2,77.939,5,2023,6
ocon,3,79.041,5,2023,6
sainz,4,78.723,5,2023,6
hamilton,5,78.736,5,2023,6
leclerc,6,78.837,5,2023,6
gasly,7,78.893,5,2023,6
russell,8,78.84,5,2023,6
tsunoda,9,79.29599999999999,5,2023,6
norris,10,79.502,5,2023,6
piastri,11,79.707,5,2023,6
de_vries,12,79.78999999999999,5,2023,6
albon,13,79.967,5,2023,6
bottas,14,80.02199999999999,5,2023,6
sargeant,15,80.214,5,2023,6
kevin_magnussen,16,80.224,5,2023,6
stroll,17,80.438,5,2023,6
perez,18,76.269,5,2023,6
zhou,19,76.926,5,2023,6
hulkenberg,20,77.045,5,2023,6
max_verstappen,1,83.935,1,2023,7
sainz,2,85.014,1,2023,7
stroll,3,85.739,1,2023,7
hamilton,4,86.376,1,2023,7
ocon,5,87.129,1,2023,7
alonso,6,88.039,1,2023,7
russell,7,88.53399999999999,1,2023,7
hulkenberg,8,89.133,1,2023,7
zhou,9,89.482,1,2023,7
piastri,10,90.075,1,2023,7
perez,11,90.355,1,2023,7
tsunoda,12,90.844,1,2023,7
kevin_magnussen,13,91.193,1,2023,7
norris,14,91.428,1,2023,7
gasly,15,91.543,1,2023,7
de_vries,16,91.797,1,2023,7
albon,17,92.275,1,2023,7
bottas,18,92.66,1,2023,7
sargeant,19,94.301,1,2023,7
leclerc,20,95.78999999999999,1,2023,7
max_verstappen,1,80.402,2,2023,7
sainz,2,80.852,2,2023,7
stroll,3,80.967,2,2023,7
hamilton,4,81.678,2,2023,7
ocon,5,82.0,2,2023,7
alonso,6,81.792,2,2023,7
russell,7,81.934,2,2023,7
hulkenberg,8,81.912,2,2023,7
zhou,9,81.832,2,2023,7
perez,10,81.724,2,2023,7
piastri,11,82.916,2,2023,7
tsunoda,12,82.459,2,2023,7
kevin_magnussen,13,82.725,2,2023,7
gasly,14,82.874,2,2023,7
de_vries,15,83.068,2,2023,7
albon,16,83.056,2,2023,7
bottas,17,83.122,2,2023,7
sargeant,18,82.426,2,2023,7
leclerc,19,82.029,2,2023,7
norris,20,116.0,2,2023,7
max_verstappen,1,80.499,3,2023,7
sainz,2,80.571,3,2023,7
stroll,3,80.868,3,2023,7
hamilton,4,80.839,3,2023,7
ocon,5,81.445,3,2023,7
alonso,6,81.574,3,2023,7
russell,7,81.637,3,2023,7
hulkenberg,8,81.892,3,2023,7
zhou,9,81.997,3,2023,7
perez,10,81.953,3,2023,7
tsunoda,11,81.587,3,2023,7
piastri,12,82.404,3,2023,7
kevin_magnussen,13,81.836,3,2023,7
gasly,14,81.97200000000001,3,2023,7
de_vries,15,82.007,3,2023,7
albon,16,82.115,3,2023,7
bottas,17,82.033,3,2023,7
sargeant,18,82.124,3,2023,7
leclerc,19,81.469,3,2023,7
norris,20,80.072,3,2023,7
max_verstappen,1,80.346,4,2023,7
sainz,2,80.815,4,2023,7
stroll,3,80.996,4,2023,7
hamilton,4,80.962,4,2023,7
ocon,5,80.939,4,2023,7
alonso,6,80.717,4,2023,7
russell,7,81.087,4,2023,7
hulkenberg,8,81.363,4,2023,7
zhou,9,81.232,4,2023,7
perez,10,80.936,4,2023,7
tsunoda,11,81.03,4,2023,7
piastri,12,81.271,4,2023,7
kevin_magnussen,13,82.09700000000001,4,2023,7
gasly,14,81.884,4,2023,7
de_vries,15,81.717,4,2023,7
albon,16,81.84,4,2023,7
bottas,17,82.24,4,2023,7
leclerc,18,81.854,4,2023,7
sargeant,19,83.489,4,2023,7
norris,20,80.051,4,2023,7
max_verstappen,1,80.283,5,2023,7
sainz,2,80.935,5,2023,7
stroll,3,80.854,5,2023,7
hamilton,4,80.755,5,2023,7
ocon,5,80.792,5,2023,7
alonso,6,81.289,5,2023,7
russell,7,80.975,5,2023,7
zhou,8,80.39699999999999,5,2023,7
hulkenberg,9,81.97200000000001,5,2023,7
perez,10,81.824,5,2023,7
tsunoda,11,81.64699999999999,5,2023,7
piastri,12,81.54599999999999,5,2023,7
kevin_magnussen,13,81.294,5,2023,7
gasly,14,81.453,5,2023,7
de_vries,15,81.6,5,2023,7
albon,16,81.845,5,2023,7
leclerc,17,81.631,5,2023,7
sargeant,18,82.011,5,2023,7
bottas,19,85.549,5,2023,7
norris,20,80.241,5,2023,7
max_verstappen,1,83.08,1,2023,8
hamilton,2,83.97800000000001,1,2023,8
alonso,3,84.892,1,2023,8
russell,4,85.376,1,2023,8
ocon,5,86.367,1,2023,8
hulkenberg,6,87.105,1,2023,8
piastri,7,87.463,1,2023,8
norris,8,88.099,1,2023,8
leclerc,9,88.596,1,2023,8
albon,10,89.175,1,2023,8
sainz,11,90.282,1,2023,8
perez,12,90.73400000000001,1,2023,8
gasly,13,91.271,1,2023,8
stroll,14,91.721,1,2023,8
kevin_magnussen,15,92.02600000000001,1,2023,8
bottas,16,92.12,1,2023,8
de_vries,17,92.51599999999999,1,2023,8
sargeant,18,93.033,1,2023,8
zhou,19,93.913,1,2023,8
tsunoda,20,109.27600000000001,1,2023,8
max_verstappen,1,78.075,2,2023,8
hamilton,2,78.39699999999999,2,2023,8
alonso,3,78.599,2,2023,8
russell,4,78.882,2,2023,8
ocon,5,79.331,2,2023,8
hulkenberg,6,79.51,2,2023,8
piastri,7,79.753,2,2023,8
norris,8,79.916,2,2023,8
leclerc,9,79.777,2,2023,8
albon,10,79.63,2,2023,8
sainz,11,78.944,2,2023,8
perez,12,79.273,2,2023,8
gasly,13,79.34,2,2023,8
stroll,14,79.60900000000001,2,2023,8
kevin_magnussen,15,80.354,2,2023,8
bottas,16,80.588,2,2023,8
de_vries,17,80.694,2,2023,8
sargeant,18,80.814,2,2023,8
zhou,19,80.515,2,2023,8
tsunoda,20,82.407,2,2023,8
max_verstappen,1,77.767,3,2023,8
hamilton,2,77.732,3,2023,8
alonso,3,77.438,3,2023,8
russell,4,77.996,3,2023,8
ocon,5,78.462,3,2023,8
hulkenberg,6,78.703,3,2023,8
piastri,7,78.489,3,2023,8
norris,8,78.491,3,2023,8
leclerc,9,78.52799999999999,3,2023,8
albon,10,78.618,3,2023,8
sainz,11,78.86,3,2023,8
perez,12,78.51,3,2023,8
gasly,13,78.7,3,2023,8
stroll,14,78.385,3,2023,8
kevin_magnussen,15,78.742,3,2023,8
bottas,16,78.791,3,2023,8
de_vries,17,78.857,3,2023,8
sargeant,18,79.105,3,2023,8
zhou,19,78.964,3,2023,8
tsunoda,20,78.117,3,2023,8
max_verstappen,1,77.203,4,2023,8
hamilton,2,77.55799999999999,4,2023,8
alonso,3,77.326,4,2023,8
russell,4,77.594,4,2023,8
ocon,5,78.494,4,2023,8
hulkenberg,6,78.696,4,2023,8
piastri,7,78.94,4,2023,8
norris,8,78.782,4,2023,8
leclerc,9,78.648,4,2023,8
albon,10,78.78,4,2023,8
sainz,11,78.57900000000001,4,2023,8
perez,12,78.656,4,2023,8
gasly,13,78.514,4,2023,8
stroll,14,78.693,4,2023,8
kevin_magnussen,15,78.19800000000001,4,2023,8
bottas,16,78.629,4,2023,8
de_vries,17,79.152,4,2023,8
sargeant,18,78.437,4,2023,8
zhou,19,78.749,4,2023,8
tsunoda,20,78.038,4,2023,8
max_verstappen,1,77.371,5,2023,8
hamilton,2,77.686,5,2023,8
alonso,3,77.594,5,2023,8
russell,4,77.64,5,2023,8
ocon,5,78.419,5,2023,8
hulkenberg,6,78.471,5,2023,8
piastri,7,78.182,5,2023,8
norris,8,78.33,5,2023,8
leclerc,9,78.708,5,2023,8
albon,10,78.422,5,2023,8
sainz,11,78.539,5,2023,8
perez,12,78.45,5,2023,8
gasly,13,78.963,5,2023,8
stroll,14,78.82900000000001,5,2023,8
kevin_magnussen,15,78.46600000000001,5,2023,8
bottas,16,79.44800000000001,5,2023,8
de_vries,17,79.34100000000001,5,2023,8
sargeant,18,79.517,5,2023,8
zhou,19,79.443,5,2023,8
tsunoda,20,78.051,5,2023,8
max_verstappen,1,77.639,1,2023,9
leclerc,2,79.336,1,2023,9
sainz,3,81.661,1,2023,9
hamilton,4,84.134,1,2023,9
norris,5,86.307,1,2023,9
alonso,6,88.176,1,2023,9
hulkenberg,7,89.694,1,2023,9
kevin_magnussen,8,91.30799999999999,1,2023,9
stroll,9,91.378,1,2023,9
gasly,10,92.369,1,2023,9
albon,11,93.05,1,2023,9
russell,12,94.41,1,2023,9
ocon,13,95.116,1,2023,9
perez,14,97.175,1,2023,9
zhou,15,98.364,1,2023,9
piastri,16,99.826,1,2023,9
sargeant,17,100.584,1,2023,9
bottas,18,102.02199999999999,1,2023,9
de_vries,19,103.684,1,2023,9
tsunoda,20,106.39,1,2023,9
max_verstappen,1,115.479,2,2023,9
leclerc,2,115.468,2,2023,9
sainz,3,114.713,2,2023,9
hamilton,4,115.179,2,2023,9
norris,5,114.938,2,2023,9
alonso,6,115.765,2,2023,9
hulkenberg,7,115.606,2,2023,9
stroll,8,115.392,2,2023,9
gasly,9,115.719,2,2023,9
albon,10,116.50200000000001,2,2023,9
russell,11,119.477,2,2023,9
ocon,12,119.89500000000001,2,2023,9
perez,13,119.54599999999999,2,2023,9
zhou,14,119.743,2,2023,9
piastri,15,119.27799999999999,2,2023,9
sargeant,16,119.98599999999999,2,2023,9
bottas,17,120.55,2,2023,9
de_vries,18,120.121,2,2023,9
kevin_magnussen,19,135.42,2,2023,9
tsunoda,20,122.36,2,2023,9
max_verstappen,1,124.721,3,2023,9
leclerc,2,123.609,3,2023,9
sainz,3,122.583,3,2023,9
hamilton,4,120.135,3,2023,9
norris,5,118.477,3,2023,9
alonso,6,116.21600000000001,3,2023,9
hulkenberg,7,115.282,3,2023,9
stroll,8,114.143,3,2023,9
gasly,9,113.084,3,2023,9
albon,10,111.85,3,2023,9
russell,11,108.025,3,2023,9
ocon,12,107.299,3,2023,9
perez,13,106.027,3,2023,9
zhou,14,105.01599999999999,3,2023,9
piastri,15,104.523,3,2023,9
sargeant,16,103.374,3,2023,9
bottas,17,101.708,3,2023,9
de_vries,18,100.98599999999999,3,2023,9
tsunoda,19,96.315,3,2023,9
kevin_magnussen,20,98.407,3,2023,9
max_verstappen,1,69.691,4,2023,9
leclerc,2,70.392,4,2023,9
sainz,3,70.439,4,2023,9
hamilton,4,70.981,4,2023,9
norris,5,71.429,4,2023,9
alonso,6,71.892,4,2023,9
hulkenberg,7,72.061,4,2023,9
stroll,8,72.083,4,2023,9
gasly,9,72.253,4,2023,9
albon,10,72.291,4,2023,9
russell,11,72.3,4,2023,9
ocon,12,72.399,4,2023,9
perez,13,72.376,4,2023,9
zhou,14,72.413,4,2023,9
piastri,15,72.376,4,2023,9
sargeant,16,72.47,4,2023,9
tsunoda,17,72.184,4,2023,9
bottas,18,73.266,4,2023,9
de_vries,19,73.236,4,2023,9
kevin_magnussen,20,73.795,4,2023,9
max_verstappen,1,70.026,5,2023,9
leclerc,2,70.416,5,2023,9
sainz,3,70.409,5,2023,9
hamilton,4,70.706,5,2023,9
norris,5,70.913,5,2023,9
alonso,6,71.059,5,2023,9
hulkenberg,7,71.616,5,2023,9
stroll,8,71.685,5,2023,9
gasly,9,71.836,5,2023,9
albon,10,72.147,5,2023,9
russell,11,72.099,5,2023,9
perez,12,71.557,5,2023,9
ocon,13,72.637,5,2023,9
zhou,14,72.247,5,2023,9
piastri,15,72.609,5,2023,9
sargeant,16,72.73,5,2023,9
tsunoda,17,72.518,5,2023,9
bottas,18,72.673,5,2023,9
de_vries,19,72.701,5,2023,9
kevin_magnussen,20,72.397,5,2023,9
norris,1,96.551,1,2023,10
max_verstappen,2,97.167,1,2023,10
piastri,3,97.773,1,2023,10
leclerc,4,98.3,1,2023,10
russell,5,98.65100000000001,1,2023,10
sainz,6,99.28399999999999,1,2023,10
alonso,7,100.02600000000001,1,2023,10
hamilton,8,100.664,1,2023,10
gasly,9,101.01400000000001,1,2023,10
albon,10,101.364,1,2023,10
stroll,11,102.049,1,2023,10
ocon,12,102.51599999999999,1,2023,10
tsunoda,13,103.16499999999999,1,2023,10
hulkenberg,14,103.503,1,2023,10
sargeant,15,103.792,1,2023,10
perez,16,104.033,1,2023,10
de_vries,17,104.444,1,2023,10
bottas,18,104.975,1,2023,10
zhou,19,105.239,1,2023,10
kevin_magnussen,20,105.771,1,2023,10
norris,1,93.04599999999999,2,2023,10
max_verstappen,2,93.43299999999999,2,2023,10
piastri,3,93.845,2,2023,10
leclerc,4,93.994,2,2023,10
russell,5,94.11500000000001,2,2023,10
sainz,6,94.17699999999999,2,2023,10
alonso,7,94.419,2,2023,10
hamilton,8,94.36099999999999,2,2023,10
gasly,9,94.706,2,2023,10
albon,10,95.00399999999999,2,2023,10
stroll,11,95.093,2,2023,10
ocon,12,95.22999999999999,2,2023,10
tsunoda,13,95.25200000000001,2,2023,10
hulkenberg,14,95.277,2,2023,10
perez,15,95.482,2,2023,10
sargeant,16,96.26599999999999,2,2023,10
de_vries,17,96.208,2,2023,10
zhou,18,95.912,2,2023,10
bottas,19,96.741,2,2023,10
kevin_magnussen,20,96.337,2,2023,10
norris,1,93.18,3,2023,10
max_verstappen,2,92.72999999999999,3,2023,10
piastri,3,92.499,3,2023,10
leclerc,4,92.934,3,2023,10
russell,5,93.096,3,2023,10
sainz,6,93.456,3,2023,10
alonso,7,93.424,3,2023,10
hamilton,8,93.662,3,2023,10
gasly,9,93.60499999999999,3,2023,10
albon,10,93.809,3,2023,10
stroll,11,94.021,3,2023,10
ocon,12,94.113,3,2023,10
tsunoda,13,94.229,3,2023,10
hulkenberg,14,94.53,3,2023,10
perez,15,94.38,3,2023,10
sargeant,16,94.577,3,2023,10
de_vries,17,94.74600000000001,3,2023,10
zhou,18,94.679,3,2023,10
bottas,19,94.86500000000001,3,2023,10
kevin_magnussen,20,95.169,3,2023,10
norris,1,92.77199999999999,4,2023,10
max_verstappen,2,92.78,4,2023,10
piastri,3,92.581,4,2023,10
leclerc,4,92.961,4,2023,10
russell,5,93.084,4,2023,10
sainz,6,92.975,4,2023,10
alonso,7,93.156,4,2023,10
hamilton,8,93.086,4,2023,10
gasly,9,93.34899999999999,4,2023,10
albon,10,93.866,4,2023,10
stroll,11,93.799,4,2023,10
ocon,12,93.941,4,2023,10
tsunoda,13,94.362,4,2023,10
hulkenberg,14,94.354,4,2023,10
perez,15,94.339,4,2023,10
sargeant,16,94.332,4,2023,10
de_vries,17,94.199,4,2023,10
zhou,18,94.408,4,2023,10
bottas,19,94.61099999999999,4,2023,10
kevin_magnussen,20,94.731,4,2023,10
max_verstappen,1,92.582,5,2023,10
norris,2,93.914,5,2023,10
piastri,3,93.461,5,2023,10
leclerc,4,94.40899999999999,5,2023,10
russell,5,94.211,5,2023,10
sainz,6,93.666,5,2023,10
alonso,7,94.157,5,2023,10
hamilton,8,93.718,5,2023,10
gasly,9,93.863,5,2023,10
albon,10,93.86,5,2023,10
stroll,11,93.856,5,2023,10
ocon,12,93.946,5,2023,10
tsunoda,13,94.457,5,2023,10
perez,14,94.07300000000001,5,2023,10
hulkenberg,15,95.588,5,2023,10
sargeant,16,94.842,5,2023,10
de_vries,17,94.761,5,2023,10
zhou,18,94.73599999999999,5,2023,10
bottas,19,94.804,5,2023,10
kevin_magnussen,20,94.598,5,2023,10
max_verstappen,1,87.912,1,2023,11
piastri,2,88.684,1,2023,11
norris,3,89.901,1,2023,11
hamilton,4,90.539,1,2023,11
leclerc,5,91.328,1,2023,11
sainz,6,91.78399999999999,1,2023,11
alonso,7,92.571,1,2023,11
perez,8,93.068,1,2023,11
hulkenberg,9,93.589,1,2023,11
stroll,10,94.10499999999999,1,2023,11
tsunoda,11,94.83,1,2023,11
bottas,12,95.238,1,2023,11
kevin_magnussen,13,95.783,1,2023,11
russell,14,96.02199999999999,1,2023,11
albon,15,96.553,1,2023,11
zhou,16,96.733,1,2023,11
sargeant,17,97.428,1,2023,11
ricciardo,18,98.11699999999999,1,2023,11
ocon,19,106.965,1,2023,11
gasly,20,124.981,1,2023,11
max_verstappen,1,85.157,2,2023,11
piastri,2,85.617,2,2023,11
norris,3,85.82,2,2023,11
hamilton,4,86.05199999999999,2,2023,11
leclerc,5,86.336,2,2023,11
sainz,6,86.23,2,2023,11
alonso,7,86.881,2,2023,11
perez,8,86.77,2,2023,11
hulkenberg,9,86.902,2,2023,11
stroll,10,87.002,2,2023,11
tsunoda,11,87.017,2,2023,11
bottas,12,87.09100000000001,2,2023,11
russell,13,86.77199999999999,2,2023,11
kevin_magnussen,14,87.771,2,2023,11
albon,15,87.53,2,2023,11
zhou,16,87.932,2,2023,11
sargeant,17,87.874,2,2023,11
ricciardo,18,87.898,2,2023,11
ocon,19,101.181,2,2023,11
max_verstappen,1,85.07,3,2023,11
piastri,2,85.115,3,2023,11
norris,3,85.205,3,2023,11
hamilton,4,85.42699999999999,3,2023,11
leclerc,5,85.649,3,2023,11
sainz,6,86.062,3,2023,11
alonso,7,85.912,3,2023,11
perez,8,86.27,3,2023,11
hulkenberg,9,86.309,3,2023,11
stroll,10,86.258,3,2023,11
tsunoda,11,86.373,3,2023,11
bottas,12,86.525,3,2023,11
russell,13,86.837,3,2023,11
kevin_magnussen,14,86.757,3,2023,11
albon,15,86.79599999999999,3,2023,11
zhou,16,86.774,3,2023,11
sargeant,17,86.826,3,2023,11
ricciardo,18,86.878,3,2023,11
max_verstappen,1,84.542,4,2023,11
piastri,2,84.885,4,2023,11
norris,3,84.794,4,2023,11
hamilton,4,84.559,4,2023,11
leclerc,5,85.239,4,2023,11
sainz,6,85.316,4,2023,11
alonso,7,85.902,4,2023,11
perez,8,85.702,4,2023,11
hulkenberg,9,85.889,4,2023,11
stroll,10,85.92099999999999,4,2023,11
tsunoda,11,85.806,4,2023,11
bottas,12,85.96600000000001,4,2023,11
russell,13,85.938,4,2023,11
kevin_magnussen,14,86.099,4,2023,11
albon,15,86.238,4,2023,11
zhou,16,86.413,4,2023,11
sargeant,17,86.514,4,2023,11
ricciardo,18,86.633,4,2023,11
max_verstappen,1,84.843,5,2023,11
piastri,2,84.92699999999999,5,2023,11
norris,3,84.893,5,2023,11
hamilton,4,85.312,5,2023,11
leclerc,5,85.212,5,2023,11
sainz,6,85.339,5,2023,11
alonso,7,85.949,5,2023,11
perez,8,85.832,5,2023,11
hulkenberg,9,85.822,5,2023,11
stroll,10,85.922,5,2023,11
tsunoda,11,85.986,5,2023,11
bottas,12,85.991,5,2023,11
russell,13,86.101,5,2023,11
kevin_magnussen,14,86.066,5,2023,11
albon,15,86.354,5,2023,11
zhou,16,86.337,5,2023,11
sargeant,17,86.413,5,2023,11
ricciardo,18,86.236,5,2023,11
max_verstappen,1,84.596,6,2023,11
piastri,2,84.84100000000001,6,2023,11
norris,3,84.826,6,2023,11
hamilton,4,85.167,6,2023,11
leclerc,5,85.092,6,2023,11
sainz,6,85.416,6,2023,11
alonso,7,85.504,6,2023,11
perez,1,113.295,1,2023,12
leclerc,2,114.584,1,2023,12
hamilton,3,115.21000000000001,1,2023,12
max_verstappen,4,115.65899999999999,1,2023,12
sainz,5,117.90100000000001,1,2023,12
alonso,6,118.27000000000001,1,2023,12
norris,7,118.832,1,2023,12
tsunoda,8,119.555,1,2023,12
stroll,9,120.096,1,2023,12
albon,10,120.359,1,2023,12
russell,11,120.809,1,2023,12
bottas,12,121.163,1,2023,12
ocon,13,121.887,1,2023,12
zhou,14,121.921,1,2023,12
sargeant,15,122.372,1,2023,12
gasly,16,122.849,1,2023,12
hulkenberg,17,123.27,1,2023,12
kevin_magnussen,18,123.83,1,2023,12
ricciardo,19,124.175,1,2023,12
perez,1,112.166,2,2023,12
leclerc,2,112.839,2,2023,12
hamilton,3,113.02000000000001,2,2023,12
max_verstappen,4,113.10300000000001,2,2023,12
sainz,5,114.247,2,2023,12
alonso,6,114.343,2,2023,12
norris,7,114.92099999999999,2,2023,12
tsunoda,8,114.71000000000001,2,2023,12
albon,9,114.821,2,2023,12
stroll,10,115.619,2,2023,12
russell,11,115.207,2,2023,12
bottas,12,115.608,2,2023,12
ocon,13,115.42099999999999,2,2023,12
zhou,14,115.929,2,2023,12
sargeant,15,115.985,2,2023,12
gasly,16,116.015,2,2023,12
hulkenberg,17,115.743,2,2023,12
kevin_magnussen,18,115.592,2,2023,12
ricciardo,19,116.00999999999999,2,2023,12
perez,1,112.15299999999999,3,2023,12
leclerc,2,112.292,3,2023,12
hamilton,3,112.45400000000001,3,2023,12
max_verstappen,4,112.277,3,2023,12
sainz,5,114.718,3,2023,12
alonso,6,114.58500000000001,3,2023,12
tsunoda,7,113.774,3,2023,12
norris,8,114.717,3,2023,12
albon,9,113.907,3,2023,12
stroll,10,113.977,3,2023,12
russell,11,114.15,3,2023,12
ocon,12,113.75999999999999,3,2023,12
bottas,13,114.834,3,2023,12
sargeant,14,114.142,3,2023,12
zhou,15,115.19800000000001,3,2023,12
gasly,16,114.814,3,2023,12
hulkenberg,17,115.176,3,2023,12
kevin_magnussen,18,115.40299999999999,3,2023,12
ricciardo,19,115.20400000000001,3,2023,12
perez,1,112.336,4,2023,12
leclerc,2,112.479,4,2023,12
hamilton,3,112.506,4,2023,12
max_verstappen,4,112.789,4,2023,12
alonso,5,113.39500000000001,4,2023,12
sainz,6,116.245,4,2023,12
tsunoda,7,115.437,4,2023,12
albon,8,115.00399999999999,4,2023,12
stroll,9,115.05799999999999,4,2023,12
norris,10,116.661,4,2023,12
russell,11,115.162,4,2023,12
ocon,12,114.967,4,2023,12
sargeant,13,114.152,4,2023,12
bottas,14,115.571,4,2023,12
zhou,15,114.63900000000001,4,2023,12
gasly,16,114.37100000000001,4,2023,12
hulkenberg,17,114.581,4,2023,12
kevin_magnussen,18,114.63499999999999,4,2023,12
ricciardo,19,114.815,4,2023,12
perez,1,112.572,5,2023,12
leclerc,2,112.575,5,2023,12
hamilton,3,112.717,5,2023,12
max_verstappen,4,112.602,5,2023,12
alonso,5,113.596,5,2023,12
tsunoda,6,113.82900000000001,5,2023,12
albon,7,115.65299999999999,5,2023,12
sainz,8,116.97399999999999,5,2023,12
stroll,9,115.795,5,2023,12
russell,10,115.531,5,2023,12
ocon,11,115.85300000000001,5,2023,12
sargeant,12,115.729,5,2023,12
bottas,13,115.59899999999999,5,2023,12
gasly,14,115.41499999999999,5,2023,12
zhou,15,116.11,5,2023,12
hulkenberg,16,115.53,5,2023,12
norris,17,120.43,5,2023,12
kevin_magnussen,18,119.429,5,2023,12
ricciardo,19,119.336,5,2023,12
perez,1,112.46600000000001,6,2023,12
leclerc,2,112.684,6,2023,12
max_verstappen,3,112.13,6,2023,12
hamilton,4,113.813,6,2023,12
alonso,5,113.643,6,2023,12
max_verstappen,1,91.58500000000001,1,2023,13
norris,2,92.227,1,2023,13
alonso,3,92.76599999999999,1,2023,13
russell,4,93.241,1,2023,13
albon,5,94.27600000000001,1,2023,13
sainz,6,94.694,1,2023,13
piastri,7,95.554,1,2023,13
stroll,8,97.074,1,2023,13
bottas,9,97.804,1,2023,13
hulkenberg,10,98.096,1,2023,13
hamilton,11,98.801,1,2023,13
ocon,12,99.075,1,2023,13
perez,13,99.743,1,2023,13
sargeant,14,99.822,1,2023,13
leclerc,15,102.801,1,2023,13
gasly,16,103.893,1,2023,13
zhou,17,105.469,1,2023,13
tsunoda,18,106.869,1,2023,13
lawson,19,110.452,1,2023,13
kevin_magnussen,20,111.944,1,2023,13
norris,1,107.848,2,2023,13
russell,2,107.161,2,2023,13
max_verstappen,3,109.97200000000001,2,2023,13
albon,4,108.18,2,2023,13
alonso,5,110.14500000000001,2,2023,13
piastri,6,109.10900000000001,2,2023,13
stroll,7,110.241,2,2023,13
sainz,8,113.11699999999999,2,2023,13
bottas,9,110.912,2,2023,13
hulkenberg,10,111.20400000000001,2,2023,13
perez,11,109.613,2,2023,13
hamilton,12,114.35,2,2023,13
sargeant,13,113.444,2,2023,13
ocon,14,116.975,2,2023,13
zhou,15,112.606,2,2023,13
gasly,16,114.457,2,2023,13
leclerc,17,118.969,2,2023,13
tsunoda,18,118.845,2,2023,13
kevin_magnussen,19,118.312,2,2023,13
lawson,20,129.963,2,2023,13
perez,1,87.52199999999999,3,2023,13
russell,2,106.91,3,2023,13
zhou,3,89.926,3,2023,13
gasly,4,91.46600000000001,3,2023,13
max_verstappen,5,108.658,3,2023,13
leclerc,6,90.281,3,2023,13
alonso,7,109.357,3,2023,13
albon,8,110.23599999999999,3,2023,13
piastri,9,109.476,3,2023,13
norris,10,115.144,3,2023,13
tsunoda,11,89.747,3,2023,13
sainz,12,108.225,3,2023,13
kevin_magnussen,13,88.19800000000001,3,2023,13
stroll,14,112.03,3,2023,13
bottas,15,112.324,3,2023,13
hulkenberg,16,112.19200000000001,3,2023,13
ocon,17,110.095,3,2023,13
lawson,18,86.818,3,2023,13
sargeant,19,116.188,3,2023,13
hamilton,20,119.015,3,2023,13
perez,1,84.342,4,2023,13
zhou,2,85.286,4,2023,13
gasly,3,85.008,4,2023,13
max_verstappen,4,85.251,4,2023,13
leclerc,5,85.852,4,2023,13
alonso,6,86.225,4,2023,13
sainz,7,85.73400000000001,4,2023,13
tsunoda,8,89.07300000000001,4,2023,13
kevin_magnussen,9,87.297,4,2023,13
ocon,10,86.929,4,2023,13
lawson,11,88.443,4,2023,13
russell,12,109.781,4,2023,13
albon,13,108.34100000000001,4,2023,13
piastri,14,107.669,4,2023,13
norris,15,107.537,4,2023,13
bottas,16,108.24600000000001,4,2023,13
hulkenberg,17,108.453,4,2023,13
stroll,18,114.041,4,2023,13
hamilton,19,103.298,4,2023,13
sargeant,20,108.687,4,2023,13
perez,1,84.1,5,2023,13
zhou,2,83.977,5,2023,13
gasly,3,83.834,5,2023,13
max_verstappen,4,83.461,5,2023,13
leclerc,5,84.975,5,2023,13
alonso,6,84.932,5,2023,13
sainz,7,83.956,5,2023,13
tsunoda,8,84.82,5,2023,13
kevin_magnussen,9,84.267,5,2023,13
ocon,10,83.38,5,2023,13
lawson,11,85.07900000000001,5,2023,13
norris,12,83.686,5,2023,13
hamilton,13,86.048,5,2023,13
albon,14,101.277,5,2023,13
piastri,15,100.899,5,2023,13
russell,16,107.148,5,2023,13
bottas,17,98.86,5,2023,13
hulkenberg,18,99.606,5,2023,13
stroll,19,103.905,5,2023,13
sargeant,20,103.01599999999999,5,2023,13
sainz,1,87.117,1,2023,14
max_verstappen,2,87.905,1,2023,14
leclerc,3,88.755,1,2023,14
russell,4,89.339,1,2023,14
perez,5,89.806,1,2023,14
piastri,6,90.315,1,2023,14
albon,7,90.785,1,2023,14
norris,8,91.513,1,2023,14
hamilton,9,92.011,1,2023,14
hulkenberg,10,92.72,1,2023,14
